t,Icx,Icy,Icz,Bmx,Bmy,Bmz,Bcx,Bcy,Bcz
616.178679,0.171212,0.036663,0.610846,-7.526855,7.187673,-6.792074,-7.034000,5.754000,-7.412000
616.229806,0.170867,0.036406,0.611735,-7.526855,7.303211,-6.806263,-7.009000,5.736000,-7.353000
616.261060,0.170867,0.036406,0.611735,-7.570097,7.216727,-6.748832,-7.009000,5.736000,-7.353000
616.312424,0.170495,0.036150,0.612594,-7.599150,7.303211,-6.734305,-6.982000,5.718000,-7.296000
616.343685,0.170495,0.036150,0.612594,-7.426181,7.303211,-6.820790,-6.982000,5.718000,-7.296000
616.394857,0.170109,0.035893,0.613437,-7.526855,7.216727,-6.763021,-6.954000,5.700000,-7.240000
616.426116,0.170109,0.035893,0.613437,-7.512666,7.144431,-6.820790,-6.954000,5.700000,-7.240000
616.477268,0.169695,0.035665,0.614251,-7.353886,7.230915,-6.734305,-6.924000,5.684000,-7.186000
616.508521,0.169695,0.035665,0.614251,-7.541381,7.288684,-6.705590,-6.924000,5.684000,-7.186000
616.559654,0.169254,0.035422,0.615034,-7.483612,7.101527,-6.662347,-6.892000,5.667000,-7.134000
616.590923,0.169254,0.035422,0.615034,-7.440370,7.245442,-6.489378,-6.892000,5.667000,-7.134000
616.642573,0.168799,0.035208,0.615787,-7.440370,7.029231,-6.691063,-6.859000,5.652000,-7.084000
616.673839,0.168799,0.035208,0.615787,-7.353886,7.216727,-6.388367,-6.859000,5.652000,-7.084000
616.724778,0.168330,0.034980,0.616525,-7.411655,7.058284,-6.474852,-6.825000,5.636000,-7.035000
616.756038,0.168330,0.034980,0.616525,-7.440370,7.058284,-6.503567,-6.825000,5.636000,-7.035000
616.807074,0.167820,0.034781,0.617249,-7.281928,7.274158,-6.460325,-6.788000,5.622000,-6.987000
616.838324,0.167820,0.034781,0.617249,-7.310643,7.072473,-6.474852,-6.788000,5.622000,-6.987000
616.889487,0.167310,0.034581,0.617942,-7.224159,7.187673,-6.460325,-6.751000,5.608000,-6.941000
616.920750,0.167310,0.034581,0.617942,-7.281928,6.928558,-6.359652,-6.751000,5.608000,-6.941000
616.971963,0.166758,0.034396,0.618620,-7.296454,7.101527,-6.489378,-6.711000,5.595000,-6.896000
617.003216,0.166758,0.034396,0.618620,-7.181254,7.087000,-6.460325,-6.711000,5.595000,-6.896000
617.054742,0.166207,0.034224,0.619267,-7.166728,6.971800,-6.273167,-6.671000,5.583000,-6.853000
617.086013,0.166207,0.034224,0.619267,-7.138012,7.187673,-6.172156,-6.671000,5.583000,-6.853000
617.136862,0.165627,0.034068,0.619915,-7.281928,6.971800,-6.388367,-6.629000,5.572000,-6.810000
617.168124,0.165627,0.034068,0.619915,-7.123485,7.115715,-6.503567,-6.629000,5.572000,-6.810000
617.219130,0.165021,0.033911,0.620533,-7.181254,7.130242,-6.186683,-6.585000,5.561000,-6.769000
617.250388,0.165021,0.033911,0.620533,-7.195443,7.000515,-6.215398,-6.585000,5.561000,-6.769000
617.301577,0.164400,0.033782,0.621135,-7.108959,7.029231,-6.215398,-6.540000,5.552000,-6.729000
617.332846,0.164400,0.033782,0.621135,-6.993759,6.971800,-6.258640,-6.540000,5.552000,-6.729000
617.384198,0.163766,0.033654,0.621708,-7.037001,7.144431,-6.085671,-6.494000,5.543000,-6.691000
617.415467,0.163766,0.033654,0.621708,-7.108959,7.058284,-6.128914,-6.494000,5.543000,-6.691000
617.466593,0.163104,0.033554,0.622280,-7.008285,7.043758,-6.215398,-6.446000,5.536000,-6.653000
617.497858,0.163104,0.033554,0.622280,-7.008285,7.058284,-6.143440,-6.446000,5.536000,-6.653000
617.549767,0.162428,0.033454,0.622838,-6.979232,7.029231,-6.143440,-6.397000,5.529000,-6.616000
617.581028,0.162428,0.033454,0.622838,-6.864032,7.043758,-6.013714,-6.397000,5.529000,-6.616000
617.631790,0.161738,0.033369,0.623395,-6.849505,6.957273,-5.999187,-6.347000,5.523000,-6.579000
617.663052,0.161738,0.033369,0.623395,-6.950516,7.101527,-5.970471,-6.347000,5.523000,-6.579000
617.714122,0.161035,0.033312,0.623923,-6.950516,7.058284,-6.042429,-6.296000,5.519000,-6.544000
617.745386,0.161035,0.033312,0.623923,-6.792074,6.928558,-5.999187,-6.296000,5.519000,-6.544000
617.805107,0.160303,0.033255,0.624450,-6.921801,7.015042,-5.927229,-6.243000,5.515000,-6.509000
617.836375,0.160303,0.033255,0.624450,-6.864032,7.015042,-5.869460,-6.243000,5.515000,-6.509000
617.879608,0.159558,0.033212,0.624947,-6.792074,6.928558,-6.157967,-6.189000,5.512000,-6.476000
617.910859,0.159558,0.033212,0.624947,-6.763021,6.971800,-5.840745,-6.189000,5.512000,-6.476000
617.962141,0.158786,0.033198,0.625459,-6.907274,6.856262,-5.984998,-6.133000,5.511000,-6.442000
617.993397,0.158786,0.033198,0.625459,-6.719779,7.058284,-5.682302,-6.133000,5.511000,-6.442000
618.044506,0.158013,0.033183,0.625957,-6.633294,6.985989,-5.912702,-6.077000,5.510000,-6.409000
618.075761,0.158013,0.033183,0.625957,-6.705590,7.015042,-5.984998,-6.077000,5.510000,-6.409000
618.126845,0.157213,0.033198,0.626439,-6.575863,7.058284,-5.941756,-6.019000,5.511000,-6.377000
618.158112,0.157213,0.033198,0.626439,-6.619105,6.971800,-5.840745,-6.019000,5.511000,-6.377000
618.209245,0.156413,0.033226,0.626921,-6.561336,6.885315,-5.855271,-5.961000,5.513000,-6.345000
618.240512,0.156413,0.033226,0.626921,-6.561336,6.985989,-5.682302,-5.961000,5.513000,-6.345000
618.291861,0.155585,0.033269,0.627388,-6.633294,7.015042,-5.682302,-5.901000,5.516000,-6.314000
618.323133,0.155585,0.033269,0.627388,-6.417083,7.015042,-5.653249,-5.901000,5.516000,-6.314000
618.374165,0.154743,0.033326,0.627855,-6.561336,7.101527,-5.754260,-5.840000,5.520000,-6.283000
618.405423,0.154743,0.033326,0.627855,-6.518094,6.914031,-5.782976,-5.840000,5.520000,-6.283000
618.456522,0.153888,0.033397,0.628322,-6.402894,7.015042,-5.725545,-5.778000,5.525000,-6.252000
618.487776,0.153888,0.033397,0.628322,-6.561336,6.928558,-5.566764,-5.778000,5.525000,-6.252000
618.539770,0.153018,0.033483,0.628789,-6.330936,6.842073,-5.523860,-5.715000,5.531000,-6.221000
618.571030,0.153018,0.033483,0.628789,-6.215398,6.842073,-5.566764,-5.715000,5.531000,-6.221000
618.621492,0.152135,0.033583,0.629256,-6.301883,7.058284,-5.653249,-5.651000,5.538000,-6.190000
618.652744,0.152135,0.033583,0.629256,-6.273167,7.043758,-5.595818,-5.651000,5.538000,-6.190000
618.704419,0.151238,0.033697,0.629708,-6.330936,6.885315,-5.610007,-5.586000,5.546000,-6.160000
618.735670,0.151238,0.033697,0.629708,-6.157967,7.000515,-5.653249,-5.586000,5.546000,-6.160000
618.786137,0.150327,0.033825,0.630175,-6.085671,7.000515,-5.595818,-5.520000,5.555000,-6.129000
618.817398,0.150327,0.033825,0.630175,-6.128914,7.130242,-5.509333,-5.520000,5.555000,-6.129000
618.868195,0.149403,0.033982,0.630627,-5.869460,7.043758,-5.451564,-5.453000,5.566000,-6.099000
618.899458,0.149403,0.033982,0.630627,-6.085671,6.971800,-5.451564,-5.453000,5.566000,-6.099000
618.951323,0.148464,0.034139,0.631095,-6.085671,7.087000,-5.408322,-5.385000,5.577000,-6.068000
618.982575,0.148464,0.034139,0.631095,-5.970471,7.087000,-5.293122,-5.385000,5.577000,-6.068000
619.033124,0.147512,0.034324,0.631562,-5.927229,6.914031,-5.538049,-5.316000,5.590000,-6.037000
619.064395,0.147512,0.034324,0.631562,-5.941756,6.957273,-5.422849,-5.316000,5.590000,-6.037000
619.115606,0.146545,0.034510,0.632029,-5.768787,7.087000,-5.365080,-5.246000,5.603000,-6.006000
619.146877,0.146545,0.034510,0.632029,-5.782976,7.043758,-5.480618,-5.246000,5.603000,-6.006000
619.198010,0.145579,0.034709,0.632496,-5.855271,7.043758,-5.235353,-5.176000,5.617000,-5.975000
619.229270,0.145579,0.034709,0.632496,-5.725545,7.043758,-5.307649,-5.176000,5.617000,-5.975000
619.280196,0.144585,0.034937,0.632978,-5.624533,7.058284,-5.379607,-5.104000,5.633000,-5.943000
619.311448,0.144585,0.034937,0.632978,-5.667776,7.043758,-5.307649,-5.104000,5.633000,-5.943000
619.362634,0.143591,0.035166,0.633460,-5.653249,7.130242,-5.249880,-5.032000,5.649000,-5.911000
619.393893,0.143591,0.035166,0.633460,-5.552576,7.202200,-5.293122,-5.032000,5.649000,-5.911000
619.445389,0.142583,0.035408,0.633957,-5.552576,7.144431,-5.408322,-4.959000,5.666000,-5.878000
619.476639,0.142583,0.035408,0.633957,-5.394133,6.885315,-5.307649,-4.959000,5.666000,-5.878000
619.527933,0.141575,0.035665,0.634440,-5.437375,7.259969,-5.235353,-4.886000,5.684000,-5.846000
619.559203,0.141575,0.035665,0.634440,-5.321838,7.230915,-5.278595,-4.886000,5.684000,-5.846000
619.610287,0.140540,0.035936,0.634952,-5.307649,7.245442,-5.062384,-4.811000,5.703000,-5.812000
619.641541,0.140540,0.035936,0.634952,-5.336364,7.230915,-5.221164,-4.811000,5.703000,-5.812000
619.692639,0.139504,0.036221,0.635464,-5.379607,7.115715,-5.235353,-4.736000,5.723000,-5.778000
619.723910,0.139504,0.036221,0.635464,-5.221164,7.303211,-5.091437,-4.736000,5.723000,-5.778000
619.775222,0.138454,0.036520,0.635977,-5.249880,7.158958,-5.192111,-4.660000,5.744000,-5.744000
619.806479,0.138454,0.036520,0.635977,-5.091437,7.288684,-5.120153,-4.660000,5.744000,-5.744000
619.857485,0.137405,0.036820,0.636519,-5.105626,7.274158,-5.062384,-4.584000,5.765000,-5.708000
619.888736,0.137405,0.036820,0.636519,-5.048195,7.101527,-5.192111,-4.584000,5.765000,-5.708000
619.939857,0.136328,0.037134,0.637047,-5.177922,7.101527,-5.091437,-4.506000,5.787000,-5.673000
619.971118,0.136328,0.037134,0.637047,-5.076911,7.360642,-5.076911,-4.506000,5.787000,-5.673000
620.022334,0.135250,0.037462,0.637604,-5.033668,7.230915,-5.019142,-4.428000,5.810000,-5.636000
620.053597,0.135250,0.037462,0.637604,-4.961711,7.087000,-5.048195,-4.428000,5.810000,-5.636000
620.104953,0.134173,0.037790,0.638162,-4.961711,7.202200,-4.961711,-4.350000,5.833000,-5.599000
620.136216,0.134173,0.037790,0.638162,-4.932657,7.202200,-5.004953,-4.350000,5.833000,-5.599000
620.188302,0.133082,0.038132,0.638749,-4.860699,7.187673,-4.975900,-4.271000,5.857000,-5.560000
620.219555,0.133082,0.038132,0.638749,-4.788742,7.317400,-4.975900,-4.271000,5.857000,-5.560000
620.269804,0.131977,0.038489,0.639322,-4.759688,7.403884,-4.947184,-4.191000,5.882000,-5.522000
620.301058,0.131977,0.038489,0.639322,-4.745499,7.274158,-5.019142,-4.191000,5.882000,-5.522000
620.352070,0.130872,0.038845,0.639925,-4.687730,7.317400,-4.831984,-4.111000,5.907000,-5.482000
620.383342,0.130872,0.038845,0.639925,-4.615773,7.418411,-4.903942,-4.111000,5.907000,-5.482000
620.434777,0.129766,0.039202,0.640543,-4.572530,7.418411,-4.687730,-4.031000,5.932000,-5.441000
620.466033,0.129766,0.039202,0.640543,-4.630299,7.447127,-4.889415,-4.031000,5.932000,-5.441000
620.519056,0.128633,0.039587,0.641175,-4.428277,7.432938,-4.802931,-3.949000,5.959000,-5.399000
620.550310,0.128633,0.039587,0.641175,-4.529288,7.303211,-4.846173,-3.949000,5.959000,-5.399000
620.599572,0.127514,0.039958,0.641808,-4.341792,7.288684,-4.774215,-3.868000,5.985000,-5.357000
620.630842,0.127514,0.039958,0.641808,-4.341792,7.360642,-4.659015,-3.868000,5.985000,-5.357000
620.681968,0.126381,0.040343,0.642471,-4.226592,7.389696,-4.659015,-3.786000,6.012000,-5.313000
620.713236,0.126381,0.040343,0.642471,-4.327604,7.447127,-4.644488,-3.786000,6.012000,-5.313000
620.764428,0.125234,0.040728,0.643150,-4.313077,7.562665,-4.630299,-3.703000,6.039000,-5.268000
620.795682,0.125234,0.040728,0.643150,-4.183350,7.548138,-4.759688,-3.703000,6.039000,-5.268000
620.846914,0.124087,0.041127,0.643828,-4.197877,7.504896,-4.615773,-3.620000,6.067000,-5.223000
620.878179,0.124087,0.041127,0.643828,-4.197877,7.620096,-4.500573,-3.620000,6.067000,-5.223000
620.929186,0.122940,0.041527,0.644536,-4.168823,7.620096,-4.486046,-3.537000,6.095000,-5.176000
620.960456,0.122940,0.041527,0.644536,-4.096866,7.519422,-4.644488,-3.537000,6.095000,-5.176000
621.023607,0.121780,0.041912,0.645259,-4.125581,7.634622,-4.630299,-3.453000,6.122000,-5.128000
621.054869,0.121780,0.041912,0.645259,-4.096866,7.548138,-4.414088,-3.453000,6.122000,-5.128000
621.106970,0.120619,0.042325,0.645998,-3.967139,7.692391,-4.370846,-3.369000,6.151000,-5.079000
621.138232,0.120619,0.042325,0.645998,-3.938423,7.548138,-4.284361,-3.369000,6.151000,-5.079000
621.190291,0.119458,0.042725,0.646736,-3.895181,7.649149,-4.341792,-3.285000,6.179000,-5.030000
621.221562,0.119458,0.042725,0.646736,-3.823223,7.576853,-4.255308,-3.285000,6.179000,-5.030000
621.273668,0.118283,0.043124,0.647520,-3.909370,7.822118,-4.183350,-3.200000,6.207000,-4.978000
621.304936,0.118283,0.043124,0.647520,-3.765454,7.749822,-4.255308,-3.200000,6.207000,-4.978000
621.357157,0.117108,0.043523,0.648304,-3.693496,7.706580,-4.414088,-3.115000,6.235000,-4.926000
621.388428,0.117108,0.043523,0.648304,-3.635728,7.793065,-4.241119,-3.115000,6.235000,-4.926000
621.440489,0.115933,0.043923,0.649102,-3.592485,7.721107,-4.197877,-3.030000,6.263000,-4.873000
621.471753,0.115933,0.043923,0.649102,-3.477285,7.576853,-4.197877,-3.030000,6.263000,-4.873000
621.523193,0.114744,0.044337,0.649931,-3.534716,7.778876,-4.168823,-2.944000,6.292000,-4.818000
621.554458,0.114744,0.044337,0.649931,-3.347558,7.836307,-4.197877,-2.944000,6.292000,-4.818000
621.593189,0.113569,0.044736,0.650760,-3.376274,7.764349,-4.068150,-2.859000,6.320000,-4.763000
621.624440,0.113569,0.044736,0.650760,-3.361747,7.749822,-4.140108,-2.859000,6.320000,-4.763000
621.672333,0.112380,0.045121,0.651619,-3.304316,7.908603,-4.154635,-2.773000,6.347000,-4.706000
621.703589,0.112380,0.045121,0.651619,-3.376274,7.850834,-4.096866,-2.773000,6.347000,-4.706000
621.755007,0.111190,0.045521,0.652493,-3.160063,7.937318,-4.241119,-2.687000,6.375000,-4.648000
621.786266,0.111190,0.045521,0.652493,-3.217832,7.778876,-4.096866,-2.687000,6.375000,-4.648000
621.837471,0.109987,0.045906,0.653383,-3.131347,7.807591,-3.981666,-2.600000,6.402000,-4.589000
621.868738,0.109987,0.045906,0.653383,-3.030336,7.677865,-3.967139,-2.600000,6.402000,-4.589000
621.918907,0.108798,0.046291,0.654302,-3.174589,7.807591,-4.010381,-2.514000,6.429000,-4.528000
621.950157,0.108798,0.046291,0.654302,-2.828651,7.879549,-3.923897,-2.514000,6.429000,-4.528000
622.001077,0.107595,0.046676,0.655221,-3.030336,7.865360,-4.024908,-2.427000,6.456000,-4.467000
622.032338,0.107595,0.046676,0.655221,-2.727640,7.966034,-3.851939,-2.427000,6.456000,-4.467000
622.083937,0.106406,0.047047,0.656171,-2.843178,7.764349,-3.823223,-2.341000,6.482000,-4.404000
622.115203,0.106406,0.047047,0.656171,-2.857367,7.922792,-3.765454,-2.341000,6.482000,-4.404000
622.166122,0.105203,0.047404,0.657135,-2.770882,7.822118,-3.794170,-2.254000,6.507000,-4.340000
622.197387,0.105203,0.047404,0.657135,-2.626967,8.009276,-3.621201,-2.254000,6.507000,-4.340000
622.248580,0.103999,0.047760,0.658115,-2.540482,7.966034,-3.722212,-2.167000,6.532000,-4.275000
622.279834,0.103999,0.047760,0.658115,-2.626967,7.994749,-3.506001,-2.167000,6.532000,-4.275000
622.330986,0.102796,0.048117,0.659110,-2.670209,8.081234,-3.434043,-2.080000,6.557000,-4.209000
622.362252,0.102796,0.048117,0.659110,-2.612440,7.994749,-3.592485,-2.080000,6.557000,-4.209000
622.413559,0.101592,0.048459,0.660120,-2.540482,7.951845,-3.462759,-1.993000,6.581000,-4.142000
622.444813,0.101592,0.048459,0.660120,-2.525956,8.110287,-3.448232,-1.993000,6.581000,-4.142000
622.495936,0.100389,0.048788,0.661160,-2.453998,8.009276,-3.361747,-1.906000,6.604000,-4.073000
622.527197,0.100389,0.048788,0.661160,-2.540482,8.052518,-3.361747,-1.906000,6.604000,-4.073000
622.578300,0.099185,0.049101,0.662200,-2.352987,8.037992,-3.347558,-1.819000,6.626000,-4.004000
622.609564,0.099185,0.049101,0.662200,-2.453998,7.951845,-3.304316,-1.819000,6.626000,-4.004000
622.660687,0.097982,0.049415,0.663270,-2.295218,8.196772,-3.246547,-1.732000,6.648000,-3.933000
622.691946,0.097982,0.049415,0.663270,-2.122587,8.067045,-3.318505,-1.732000,6.648000,-3.933000
622.743037,0.096778,0.049715,0.664355,-2.165491,8.182245,-3.304316,-1.645000,6.669000,-3.861000
622.774305,0.096778,0.049715,0.664355,-2.050291,8.182245,-3.333032,-1.645000,6.669000,-3.861000
622.825711,0.095574,0.050000,0.665455,-2.036102,8.067045,-3.246547,-1.558000,6.689000,-3.788000
622.856982,0.095574,0.050000,0.665455,-2.064818,8.081234,-3.275263,-1.558000,6.689000,-3.788000
622.908110,0.094371,0.050271,0.666571,-1.963806,8.196772,-3.059052,-1.471000,6.708000,-3.714000
622.939375,0.094371,0.050271,0.666571,-1.848606,8.210961,-3.203305,-1.471000,6.708000,-3.714000
622.990560,0.093181,0.050528,0.667701,-1.935091,8.153529,-3.102294,-1.385000,6.726000,-3.639000
623.021815,0.093181,0.050528,0.667701,-1.978333,8.139003,-3.044863,-1.385000,6.726000,-3.639000
623.072786,0.091977,0.050771,0.668847,-1.805364,8.182245,-2.915136,-1.298000,6.743000,-3.563000
623.104044,0.091977,0.050771,0.668847,-1.704353,8.081234,-2.900609,-1.298000,6.743000,-3.563000
623.155420,0.090787,0.050999,0.670008,-1.531384,8.153529,-2.857367,-1.212000,6.759000,-3.486000
623.186675,0.090787,0.050999,0.670008,-1.603679,8.210961,-2.871894,-1.212000,6.759000,-3.486000
623.237885,0.089583,0.051213,0.671183,-1.632395,8.268730,-2.814125,-1.125000,6.774000,-3.408000
623.269148,0.089583,0.051213,0.671183,-1.603679,8.167718,-2.785409,-1.125000,6.774000,-3.408000
623.320276,0.088392,0.051413,0.672374,-1.589153,8.254203,-2.569198,-1.039000,6.788000,-3.329000
623.351538,0.088392,0.051413,0.672374,-1.372942,8.297445,-2.670209,-1.039000,6.788000,-3.329000
623.402691,0.087202,0.051584,0.673565,-1.473953,8.254203,-2.655682,-0.953000,6.800000,-3.250000
623.433957,0.087202,0.051584,0.673565,-1.473953,8.225487,-2.583725,-0.953000,6.800000,-3.250000
623.485237,0.086012,0.051755,0.674786,-1.387468,8.110287,-2.626967,-0.867000,6.812000,-3.169000
623.516494,0.086012,0.051755,0.674786,-1.286457,8.182245,-2.583725,-0.867000,6.812000,-3.169000
623.567996,0.084821,0.051898,0.676007,-1.185784,8.240014,-2.439471,-0.781000,6.822000,-3.088000
623.599262,0.084821,0.051898,0.676007,-1.243215,8.311972,-2.482713,-0.781000,6.822000,-3.088000
623.650050,0.083645,0.052026,0.677258,-1.128015,8.484941,-2.453998,-0.696000,6.831000,-3.005000
623.681302,0.083645,0.052026,0.677258,-1.171257,8.210961,-2.468187,-0.696000,6.831000,-3.005000
623.732416,0.082454,0.052140,0.678509,-1.199973,8.369741,-2.352987,-0.610000,6.839000,-2.922000
623.763670,0.082454,0.052140,0.678509,-1.113488,8.326498,-2.324271,-0.610000,6.839000,-2.922000
623.815104,0.081278,0.052226,0.679775,-1.056057,8.528183,-2.122587,-0.525000,6.845000,-2.838000
623.846371,0.081278,0.052226,0.679775,-1.113488,8.326498,-2.194544,-0.525000,6.845000,-2.838000
623.897541,0.080115,0.052297,0.681042,-0.839846,8.225487,-2.079344,-0.441000,6.850000,-2.754000
623.928802,0.080115,0.052297,0.681042,-0.710119,8.283256,-1.978333,-0.441000,6.850000,-2.754000
623.979933,0.078938,0.052340,0.682338,-0.782077,8.254203,-1.978333,-0.356000,6.853000,-2.668000
624.011197,0.078938,0.052340,0.682338,-0.695592,8.297445,-1.992860,-0.356000,6.853000,-2.668000
624.062254,0.077775,0.052369,0.683634,-0.753361,8.326498,-2.021575,-0.272000,6.855000,-2.582000
624.093516,0.077775,0.052369,0.683634,-0.724308,8.383930,-2.036102,-0.272000,6.855000,-2.582000
624.144893,0.076612,0.052383,0.684931,-0.594581,8.297445,-2.036102,-0.188000,6.856000,-2.496000
624.176145,0.076612,0.052383,0.684931,-0.681065,8.283256,-1.762122,-0.188000,6.856000,-2.496000
624.227243,0.075462,0.052369,0.686242,-0.421950,8.283256,-1.718880,-0.105000,6.855000,-2.409000
624.258507,0.075462,0.052369,0.686242,-0.551339,8.326498,-1.704353,-0.105000,6.855000,-2.409000
624.309606,0.074299,0.052326,0.687569,-0.407423,8.225487,-1.776648,-0.021000,6.852000,-2.321000
624.340869,0.074299,0.052326,0.687569,-0.464854,8.369741,-1.589153,-0.021000,6.852000,-2.321000
624.391960,0.073150,0.052269,0.688896,-0.407423,8.398456,-1.733406,0.062000,6.848000,-2.233000
624.423214,0.073150,0.052269,0.688896,-0.292223,8.283256,-1.574626,0.062000,6.848000,-2.233000
624.474703,0.072014,0.052183,0.690237,-0.306412,8.283256,-1.488142,0.144000,6.842000,-2.144000
624.505972,0.072014,0.052183,0.690237,-0.436139,8.355214,-1.401657,0.144000,6.842000,-2.144000
624.557191,0.070879,0.052083,0.691579,-0.162496,8.268730,-1.344226,0.226000,6.835000,-2.055000
624.588457,0.070879,0.052083,0.691579,-0.219927,8.355214,-1.387468,0.226000,6.835000,-2.055000
624.641644,0.069743,0.051955,0.692921,-0.205739,8.355214,-1.272268,0.308000,6.826000,-1.966000
624.672912,0.069743,0.051955,0.692921,-0.018243,8.427172,-1.344226,0.308000,6.826000,-1.966000
624.723372,0.068621,0.051798,0.694277,0.024999,8.311972,-1.286457,0.389000,6.815000,-1.876000
624.754643,0.068621,0.051798,0.694277,0.154726,8.210961,-1.329699,0.389000,6.815000,-1.876000
624.805082,0.067499,0.051612,0.695619,0.068242,8.196772,-1.243215,0.470000,6.802000,-1.787000
624.836344,0.067499,0.051612,0.695619,0.241211,8.369741,-1.171257,0.470000,6.802000,-1.787000
624.887459,0.066377,0.051413,0.696991,0.298980,8.297445,-1.199973,0.551000,6.788000,-1.696000
624.918729,0.066377,0.051413,0.696991,0.096957,8.210961,-1.099299,0.551000,6.788000,-1.696000
624.969945,0.065269,0.051199,0.698348,0.183442,8.484941,-0.998288,0.631000,6.773000,-1.606000
625.001209,0.065269,0.051199,0.698348,0.284453,8.369741,-0.839846,0.631000,6.773000,-1.606000
625.052216,0.064161,0.050942,0.699704,0.183442,8.139003,-0.955046,0.711000,6.755000,-1.516000
625.083473,0.064161,0.050942,0.699704,0.471611,8.139003,-0.796603,0.711000,6.755000,-1.516000
625.134747,0.063066,0.050671,0.701076,0.486138,8.283256,-0.897277,0.790000,6.736000,-1.425000
625.166018,0.063066,0.050671,0.701076,0.356411,8.095761,-0.738834,0.790000,6.736000,-1.425000
625.217361,0.061986,0.050357,0.702433,0.486138,8.225487,-0.666877,0.868000,6.714000,-1.335000
625.248629,0.061986,0.050357,0.702433,0.442895,8.210961,-0.637823,0.868000,6.714000,-1.335000
625.299293,0.060891,0.050029,0.703805,0.414180,8.311972,-0.637823,0.947000,6.691000,-1.244000
625.330551,0.060891,0.050029,0.703805,0.529380,8.369741,-0.681065,0.947000,6.691000,-1.244000
625.381930,0.059825,0.049686,0.705162,0.514853,8.254203,-0.565865,1.024000,6.667000,-1.154000
625.413201,0.059825,0.049686,0.705162,0.529380,8.240014,-0.522623,1.024000,6.667000,-1.154000
625.464319,0.058758,0.049301,0.706518,0.687822,8.067045,-0.378708,1.101000,6.640000,-1.064000
625.495584,0.058758,0.049301,0.706518,0.601338,8.240014,-0.364181,1.101000,6.640000,-1.064000
625.546793,0.057691,0.048902,0.707890,0.659107,8.124476,-0.392896,1.178000,6.612000,-0.973000
625.578045,0.057691,0.048902,0.707890,0.630391,8.037992,-0.306412,1.178000,6.612000,-0.973000
625.629175,0.056638,0.048474,0.709247,0.846602,8.095761,-0.306412,1.254000,6.582000,-0.883000
625.660439,0.056638,0.048474,0.709247,0.889844,8.153529,-0.090201,1.254000,6.582000,-0.883000
625.711664,0.055585,0.048017,0.710589,0.933087,7.994749,-0.061485,1.330000,6.550000,-0.794000
625.742927,0.055585,0.048017,0.710589,0.860791,8.153529,-0.090201,1.330000,6.550000,-0.794000
625.794108,0.054545,0.047532,0.711930,1.048287,8.081234,-0.205739,1.405000,6.516000,-0.705000
625.825373,0.054545,0.047532,0.711930,1.149298,8.110287,-0.046958,1.405000,6.516000,-0.705000
625.875923,0.053520,0.047018,0.713272,1.264498,7.966034,-0.018243,1.479000,6.480000,-0.616000
625.907189,0.053520,0.047018,0.713272,1.221256,8.037992,0.024999,1.479000,6.480000,-0.616000
625.958760,0.052494,0.046491,0.714614,1.163487,8.139003,0.183442,1.553000,6.443000,-0.527000
625.990030,0.052494,0.046491,0.714614,1.134771,7.951845,0.255737,1.553000,6.443000,-0.527000
626.040925,0.051483,0.045920,0.715941,1.307740,7.749822,0.313169,1.626000,6.403000,-0.439000
626.072196,0.051483,0.045920,0.715941,1.379698,7.908603,0.284453,1.626000,6.403000,-0.439000
626.123225,0.050471,0.045335,0.717252,1.408414,7.822118,0.284453,1.699000,6.362000,-0.352000
626.154478,0.050471,0.045335,0.717252,1.394225,7.994749,0.442895,1.699000,6.362000,-0.352000
626.206217,0.049473,0.044722,0.718564,1.422940,7.879549,0.414180,1.771000,6.319000,-0.265000
626.237484,0.049473,0.044722,0.718564,1.293214,7.764349,0.356411,1.771000,6.319000,-0.265000
626.288249,0.048489,0.044080,0.719875,1.451656,7.865360,0.543906,1.842000,6.274000,-0.178000
626.319510,0.048489,0.044080,0.719875,1.523952,7.749822,0.514853,1.842000,6.274000,-0.178000
626.370558,0.047505,0.043424,0.721157,1.437467,7.764349,0.615864,1.913000,6.228000,-0.093000
626.401819,0.047505,0.043424,0.721157,1.567194,7.879549,0.615864,1.913000,6.228000,-0.093000
626.453932,0.046535,0.042725,0.722438,1.581383,7.735634,0.659107,1.983000,6.179000,-0.008000
626.485204,0.046535,0.042725,0.722438,1.653678,7.807591,0.760118,1.983000,6.179000,-0.008000
626.540195,0.045578,0.042011,0.723704,1.624625,7.735634,0.817549,2.052000,6.129000,0.076000
626.571461,0.045578,0.042011,0.723704,1.610436,7.692391,0.933087,2.052000,6.129000,0.076000
626.618407,0.044622,0.041270,0.724971,1.898605,7.836307,0.846602,2.121000,6.077000,0.160000
626.649672,0.044622,0.041270,0.724971,1.840836,7.677865,0.947276,2.121000,6.077000,0.160000
626.700511,0.043679,0.040500,0.726207,1.840836,7.663338,0.961802,2.189000,6.023000,0.242000
626.731780,0.043679,0.040500,0.726207,1.826647,7.447127,0.961802,2.189000,6.023000,0.242000
626.782806,0.042736,0.039715,0.727428,1.869890,7.504896,1.077002,2.257000,5.968000,0.323000
626.814060,0.042736,0.039715,0.727428,1.941847,7.504896,1.077002,2.257000,5.968000,0.323000
626.865248,0.041821,0.038888,0.728649,1.927321,7.519422,1.249971,2.323000,5.910000,0.404000
626.896518,0.041821,0.038888,0.728649,1.970563,7.476180,1.192540,2.323000,5.910000,0.404000
