t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
4.531421,0.609959,1.471467,1.384538,0.619253,1.446943,1.394482,49.677091,107.800646,44.643902,48.507673,120.755680,81.915016,1.000000,1.000000,1.000000,0.000000
4.580262,0.631399,1.395137,1.172832,0.637989,1.370415,1.177723,51.247436,102.187473,30.266850,50.222498,116.086192,68.295395,1.000000,1.000000,1.000000,0.000000
4.630295,0.651283,1.313544,0.956532,0.659174,1.284085,0.970045,52.706210,96.218767,15.771983,51.807935,110.782598,54.330175,1.000000,1.000000,1.000000,0.000000
4.680230,0.669583,1.226875,0.737881,0.677191,1.195307,0.761790,54.050962,89.916776,1.225461,53.450803,105.205023,39.975436,1.000000,1.000000,1.000000,0.000000
4.730169,0.686277,1.135350,0.519432,0.694197,1.102637,0.549352,55.279487,83.304904,-13.306407,54.690301,99.094352,25.376108,1.000000,1.000000,1.000000,0.000000
4.780042,0.701344,1.039224,0.303752,0.707744,1.003193,0.019706,56.389829,76.407619,-27.757475,55.814600,92.824901,10.747727,1.000000,1.000000,1.000000,0.000000
4.830033,0.714767,0.938796,0.093130,0.720858,0.898560,0.008608,57.380286,69.250365,-42.062055,57.169299,86.426061,-3.808697,1.000000,1.000000,1.000000,0.000000
4.880226,0.726532,0.834420,0.110674,0.731666,0.793063,0.160658,58.249406,61.859467,-56.155219,58.091575,79.162038,-19.128616,1.000000,1.000000,-1.000000,0.000000
4.930153,0.736628,0.726501,0.306610,0.744061,0.685694,0.299159,58.995996,54.262036,-69.973091,58.812166,72.071322,-33.223901,1.000000,1.000000,-1.000000,0.000000
4.980110,0.745047,0.615503,0.494428,0.751412,0.573423,0.480607,59.619121,46.485867,-83.453138,59.590527,64.361026,-47.073922,1.000000,1.000000,-1.000000,0.000000
5.030135,0.751784,0.501940,0.674660,0.759915,0.456395,0.668397,60.118102,38.559339,-96.534454,60.239161,56.491949,-60.477331,1.000000,1.000000,-1.000000,0.000000
5.080060,0.756836,0.386372,0.848498,0.763087,0.342539,0.849704,60.492520,30.511311,-109.158031,60.584761,48.608346,-73.534802,1.000000,1.000000,-1.000000,0.000000
5.130299,0.760204,0.269397,1.017578,0.767121,0.224069,1.023514,60.742213,22.371019,-121.267032,61.074952,40.321374,-86.174040,1.000000,1.000000,-1.000000,0.000000
5.180251,0.761891,0.151634,1.183703,0.767266,0.134571,1.195740,60.867275,14.167966,-132.807041,61.406364,32.077644,-98.323761,1.000000,1.000000,-1.000000,0.000000
5.230150,0.761901,0.033711,1.348522,0.770293,0.008466,1.367965,60.868059,5.931817,-143.726307,61.550617,23.531218,-110.098492,1.000000,1.000000,-1.000000,0.000000
5.280109,0.760244,0.083750,1.513224,0.766543,0.081390,1.541198,60.745169,-2.307708,-153.975984,61.579333,14.754054,-121.901938,1.000000,-1.000000,-1.000000,0.000000
5.330303,0.756930,0.200151,1.678260,0.764381,0.255491,1.711261,60.499461,-10.520941,-163.510339,61.521564,5.962701,-133.229719,1.000000,-1.000000,-1.000000,0.000000
5.380114,0.751972,0.314933,1.843147,0.758472,0.373670,1.882910,60.132039,-18.678374,-172.286963,61.233395,-2.626967,-144.658849,1.000000,-1.000000,-1.000000,0.000000
5.430179,0.745386,0.427585,2.006372,0.752996,0.483347,2.048940,59.644253,-26.750763,-180.266957,60.959752,-11.216635,-156.015345,1.000000,-1.000000,-1.000000,0.000000
5.480016,0.737192,0.537656,2.165401,0.742476,0.595040,2.208912,59.037693,-34.709237,-187.415105,60.642530,-19.662050,-165.902281,1.000000,-1.000000,-1.000000,0.000000
5.530017,0.727408,0.644759,2.316817,0.735848,0.701403,2.360098,58.314184,-42.525396,-193.700029,59.878696,-27.646326,-173.901084,1.000000,-1.000000,-1.000000,0.000000
5.580120,0.716060,0.748574,2.456548,0.723308,0.802431,2.498743,57.475786,-50.171416,-199.094325,59.172631,-35.933299,-180.948558,1.000000,-1.000000,-1.000000,0.000000
5.630080,0.703174,0.848841,2.580190,0.711778,0.902020,2.618653,56.524782,-57.620145,-203.574686,58.437513,-43.744606,-187.246725,1.000000,-1.000000,-1.000000,0.000000
5.680056,0.688778,0.945360,2.683375,0.694917,0.994977,2.715502,55.463678,-64.845204,-207.121999,57.442941,-51.483956,-192.334108,1.000000,-1.000000,-1.000000,0.000000
5.730127,0.672904,1.037973,2.762144,0.679782,1.086350,2.788858,54.295192,-71.821076,-209.721427,56.462896,-58.618252,-197.003596,1.000000,-1.000000,-1.000000,0.000000
5.780216,0.655586,1.126556,2.813310,0.662488,1.172102,2.832817,53.022250,-78.523198,-211.362471,55.237924,-65.679915,-200.981545,1.000000,-1.000000,-1.000000,0.000000
5.830118,0.636862,1.211004,2.834736,0.645482,1.254829,2.846651,51.647978,-84.928047,-212.039012,54.185921,-72.597999,-204.281808,1.000000,-1.000000,-1.000000,0.000000
5.880118,0.616770,1.291217,2.825538,0.623577,1.331645,2.826476,50.175698,-91.013223,-211.749331,52.716022,-78.924881,-206.285140,1.000000,-1.000000,-1.000000,0.000000
5.930127,0.595354,1.367085,2.786157,0.602392,1.405437,2.780933,48.608912,-96.757526,-210.496114,51.173828,-85.078795,-207.409439,1.000000,-1.000000,-1.000000,0.000000
5.979984,0.572659,1.438481,2.718321,0.576882,1.473463,2.705124,46.951304,-102.141033,-208.286430,49.703591,-90.930012,-207.380385,1.000000,-1.000000,-1.000000,0.000000
6.030123,0.548733,1.505247,2.624884,0.556849,1.537451,2.608129,45.206723,-107.145162,-205.131695,48.204977,-96.363671,-206.414867,1.000000,-1.000000,-1.000000,0.000000
6.080008,0.523627,1.567196,2.509567,0.529032,1.597693,2.486781,43.379179,-111.752740,-201.047611,46.475287,-101.566255,-205.031115,1.000000,-1.000000,-1.000000,0.000000
6.129951,0.497395,1.624109,2.376624,0.507701,1.647560,2.332859,41.472833,-115.948061,-196.054092,44.774650,-106.235742,-202.667655,1.000000,-1.000000,-1.000000,0.000000
6.180528,0.470094,1.675737,2.230472,0.473834,1.699731,2.211074,39.491987,-119.716939,-190.175166,42.857802,-110.746788,-199.295097,1.000000,-1.000000,-1.000000,0.000000
6.230179,0.441784,1.721811,2.075325,0.448469,1.742538,2.057152,37.441074,-123.046754,-183.438857,41.128450,-114.580484,-195.231001,1.000000,-1.000000,-1.000000,0.000000
6.280051,0.412526,1.762056,1.914862,0.418490,1.781017,1.897754,35.324650,-125.926497,-175.877056,39.096402,-118.154726,-190.864209,1.000000,-1.000000,-1.000000,0.000000
6.330069,0.382386,1.796196,1.751970,0.387937,1.814884,1.739220,33.147382,-128.346805,-167.525368,37.035300,-121.311073,-185.704530,1.000000,-1.000000,-1.000000,0.000000
6.386586,0.351431,1.823976,1.588581,0.364302,1.832613,1.556620,30.914039,-130.299991,-158.422945,34.570830,-124.265397,-177.518569,1.000000,-1.000000,-1.000000,0.000000
6.452133,0.319731,1.845172,1.425617,0.332161,1.847458,1.380935,28.629480,-131.780066,-148.612301,32.092170,-127.133575,-167.069484,1.000000,-1.000000,-1.000000,0.000000
6.498885,0.287357,1.859606,1.263046,0.299013,1.863309,1.199054,26.298647,-132.782762,-138.139116,30.016542,-128.689958,-158.768323,1.000000,-1.000000,-1.000000,0.000000
6.554418,0.254384,1.867157,1.100044,0.268315,1.870227,1.029710,23.926549,-133.305537,-127.052022,27.667610,-129.958172,-147.771615,1.000000,-1.000000,-1.000000,0.000000
6.602184,0.220888,1.867765,0.935224,0.233005,1.872244,0.903317,21.518257,-133.347585,-115.402379,25.361581,-130.765248,-138.360682,1.000000,-1.000000,-1.000000,0.000000
6.649914,0.186945,1.861440,0.766921,0.202310,1.867200,0.739882,19.078890,-132.909834,-103.244033,23.343722,-131.082471,-128.185577,1.000000,-1.000000,-1.000000,0.000000
6.695696,0.152633,1.848260,0.593496,0.165557,1.852069,0.585960,16.613603,-131.994939,-90.633073,20.951547,-130.707817,-118.126011,1.000000,-1.000000,-1.000000,0.000000
6.740983,0.118033,1.828366,0.413607,0.146101,1.831316,0.150426,14.127579,-130.607264,-77.627566,18.630992,-130.188910,-107.489768,1.000000,-1.000000,-1.000000,0.000000
6.786426,0.083224,1.801954,0.226444,0.039019,1.805807,0.010628,11.626016,-128.752872,-64.287296,16.440502,-129.295349,-96.219418,1.000000,-1.000000,-1.000000,0.000000
6.836333,0.048287,1.769267,0.031875,0.006304,1.770929,0.008608,9.114119,-126.439490,-50.673484,13.831778,-127.464986,-83.680854,1.000000,-1.000000,-1.000000,0.000000
6.886413,0.013300,1.730579,0.169493,0.007169,1.728987,0.202019,6.597085,-123.676482,-36.848511,11.338592,-125.548138,-70.493656,1.000000,-1.000000,1.000000,0.000000
6.936347,0.021654,1.686183,0.376348,0.007169,1.683448,0.401771,4.080096,-120.474810,-22.875627,8.355214,-123.198867,-57.162542,-1.000000,-1.000000,1.000000,0.000000
6.986362,0.056499,1.636377,0.586798,0.007456,1.633148,0.617523,1.568305,-116.846993,-8.818669,5.602574,-119.985090,-43.586164,-1.000000,-1.000000,1.000000,0.000000
7.036540,0.091155,1.581449,0.798569,0.006159,1.577950,0.836731,-0.933171,-112.807056,5.258238,3.094862,-116.756785,-29.678374,-1.000000,-1.000000,1.000000,0.000000
7.086479,0.125547,1.521672,1.009244,0.292385,1.515546,1.057381,-3.419265,-108.370477,19.290967,0.356411,-113.024100,-15.597954,-1.000000,-1.000000,1.000000,0.000000
7.136400,0.159598,1.457289,1.216520,0.157054,1.448960,1.274140,-5.884965,-103.554128,33.215688,-1.978333,-108.858993,-1.199973,-1.000000,-1.000000,1.000000,0.000000
7.186583,0.193237,1.388515,1.418449,0.192942,1.380215,1.486000,-8.325333,-98.376210,46.969152,-4.687730,-104.549632,13.024702,-1.000000,-1.000000,1.000000,0.000000
7.236328,0.226391,1.315534,1.613626,0.228971,1.303832,1.687049,-10.735504,-92.856188,60.488981,-7.008285,-99.721702,26.874722,-1.000000,-1.000000,1.000000,0.000000
7.286444,0.258993,1.238503,1.801315,0.258514,1.225141,1.879450,-13.110704,-87.014711,73.713953,-9.343029,-94.677223,40.580827,-1.000000,-1.000000,1.000000,0.000000
7.336341,0.290977,1.157560,1.981477,0.293105,1.140683,2.060470,-15.446257,-80.873544,86.584276,-11.691962,-89.200660,54.012952,-1.000000,-1.000000,1.000000,0.000000
7.386385,0.322279,1.072830,2.154720,0.322939,1.055942,2.227939,-17.737592,-74.455477,99.041857,-13.897317,-83.637611,66.969412,-1.000000,-1.000000,1.000000,0.000000
7.436404,0.352839,0.984441,2.322150,0.354211,0.963704,2.392668,-19.980256,-67.784249,111.030571,-16.102334,-77.555656,79.464734,-1.000000,-1.000000,1.000000,0.000000
7.486534,0.382599,0.892533,2.485159,0.383471,0.869014,2.555671,-22.169917,-60.884457,122.496507,-18.451267,-71.459174,91.498918,-1.000000,-1.000000,1.000000,0.000000
7.536318,0.411505,0.797271,2.645171,0.412582,0.771158,2.714924,-24.302380,-53.781462,133.388212,-20.584326,-64.959323,103.259459,-1.000000,-1.000000,1.000000,0.000000
